"","id_municipio","ano","share_feminino","share_esquerda","open","logPop","gdppc","vote_margin"
"823",2306405,2016,0.0892218089958599,0.537593853062943,0,11.7458926064331,6.68295920961718,-0.405656406947055
"824",2306504,2008,0.0308388590674666,0.56373013367014,0,9.81956231759837,3.63404711975214,-0.29009900990099
"825",2306553,2008,0.169789929976659,0.394664888296099,0,10.490940828537,6.16194881664135,-0.598376497873985
"826",2306900,2012,0.0106877323420074,0.496921468401487,1,10.4433961371938,7.70119624396521,-0.171653833740606
"827",2307007,2008,0.00360576923076923,0.255756578947368,1,10.3776699386033,7.47380447657575,-0.005962480003878
"828",2307007,2012,0.0116069765998386,0.23698094469617,0,10.3924969230212,6.85412479765361,0.052010295553386
"829",2307007,2016,0.0211121927476272,0.467084448770991,0,10.4224896575863,6.87800958776746,-0.0366433324691038
"830",2307106,2016,0.361444837063212,0.414055751864939,1,10.2063291367457,4.16065903402109,-0.624682328147276
"831",2307106,2020,0.0654732712113781,0.390550923655387,0,10.210273478787,5.06150855659715,-0.0547509929728078
"832",2307205,2020,0.0182421227197347,0.324567638000474,1,9.00331620254186,7.75601654495667,0.427838827838828
"833",2307403,2016,0.0308366106542724,0.0572041473006793,0,10.1080597182649,4.56239536413529,-0.102123102123102
"834",2307601,2008,0.00278700825383214,0.646907492764498,0,10.9248407556573,8.39778122805121,-0.0936913870612403
"835",2307601,2012,0.00476919863538258,0.794611153658706,1,10.9376502050052,8.75486565692561,-0.299974412191169
"836",2307601,2020,0.179201319185546,0.487238313736736,0,11.0002648252585,10.8095233803948,-0.324770374690188
"837",2307635,2016,0.210901859866651,0.341560416422973,0,9.88410083873594,4.11819291171885,0.500546448087432
"838",2307809,2016,0.00662117424498345,0.0609418282548476,1,10.1938410535431,6.46486707297453,-0.181318681318681
"839",2307809,2020,0.049752927638259,0.455154674067556,0,10.2253898758736,6.62523993114644,-0.106113224188303
"840",2308005,2020,0.0157463892799416,0.117524375619167,0,10.5724444942949,4.33253318719632,0.081604205663308
"841",2308203,2008,0.00253271422541157,0.916701843253131,1,9.44588669000744,3.34073572286746,-0.0667741502082493
"842",2308203,2012,0.00205112022720101,0.525086778163459,1,9.55030649785165,3.6037026346641,1
"843",2308203,2016,0.0146525460612215,0.238357754243435,1,9.60332795857324,3.7746154115879,-0.151249305941144
"844",2308351,2008,0.00415175375805297,0.294345025053686,0,9.59499034037043,5.24800694894222,-0.471416832961615
"845",2308351,2020,0.0275444153697838,0.630078501583804,1,9.48356848745781,6.76429800704407,-0.125505188421628
"846",2308377,2012,0.00558419243986254,0.167096219931271,0,9.47339670460156,3.8292765675705,-0.0685629378051369
"847",2308708,2012,0.00505964158516592,0.410763751483973,0,11.0302498846206,6.64239370545699,-0.47928798305982
"848",2308708,2020,0.17835919921537,0.473662955056828,0,11.0306549036215,9.98184106695184,-0.517324775591833
"849",2309102,2016,0.376375112714157,0.477186654643823,1,9.44793894425998,4.25170411127161,-0.0908020603384842
"850",2309201,2008,0.0057590076786769,0.314530419373892,0,9.51207326765062,4.21821256486566,-0.199425160291842
"851",2309201,2016,0.0344689912163961,0.354405110460474,1,9.63626148865173,4.8828515693047,-0.219112769485904
"852",2309201,2020,0.0251206533844821,0.49610196757827,1,9.66039636341222,5.30905960828127,-0.358811040339703
"853",2309300,2012,0.0212452508335272,0.566410793207723,0,10.3484938352648,4.81988895524905,-0.0028603778082355
"854",2309300,2020,0.0978107106769956,0.26002020882452,1,10.3861605848825,5.06200881704949,0.0990701793225592
"855",2309458,2008,0.00321707976895518,0.164729107260364,0,10.1011491798356,3.26209889312662,-0.49412656309208
"856",2309458,2012,0.00440313111545988,0.726866088901314,1,10.1012312412176,3.32425476936129,0.397313173066464
"857",2309458,2016,0.0271710868434737,0.500715028601144,1,10.1370169834028,3.77277854179892,0.0358932820331089
"858",2309458,2020,0.386377708978328,0.364272445820433,0,10.1594080233643,4.73278782890992,0.00101332522673153
"859",2309508,2008,0.00164402526607251,0.297655100804707,0,9.99076556064319,4.9330018933881,0.0427763108261034
"860",2309508,2016,0.0105529391243677,0.0801500087214373,0,9.96843224117651,5.6918896754449,-0.143851178642431
"861",2309508,2020,0.0464694136866945,0.26129969141405,1,9.97039825781875,4.92576460976903,-0.0754487374505628
"862",2309706,2020,0.115661551493826,0.253836379630535,0,11.3451456624921,6.86026146860229,-0.488272976184326
"863",2309904,2008,0.00152392563242914,0.0923498933252057,1,8.72972059026726,3.51383437270805,-0.335929648241206
"864",2309904,2012,0.00406032482598608,0.0794663573085847,1,8.70566247879643,4.25877058740583,0.0367835757057314
"865",2310001,2012,0.00436681222707424,0.599344978165939,0,9.1018638956401,4.09550379612253,-0.0471777590564448
"866",2310209,2012,0.0837631268253278,0.315292363139253,1,10.3814283489663,9.0764424313406,-0.576395327276099
"867",2310209,2020,0.0896774193548387,0.461836228287841,1,10.4717515509494,7.74935572629458,-0.327612072008472
"868",2310258,2008,0.00850025870352576,0.442235198462562,0,10.2922472320726,5.22935049113172,0.0590187248163072
"869",2310258,2016,0.0193214862681745,0.0682390953150242,0,10.381459351431,8.0832445638418,-0.402462121212121
"870",2310308,2012,0.00177640249842416,0.0364449028708956,1,10.3468904999847,3.59355101589474,0.34597057129392
"871",2310407,2008,0.0319478402607987,0.511491442542787,0,9.39532504618962,3.93348850914407,-0.0287907869481766
"872",2310407,2016,0.0288702312564442,0.275150979525703,1,9.35565210313624,4.31429468116,-0.321437547122393
"873",2310407,2020,0.0555472599671495,0.489472898312677,0,9.41344446795267,4.77116725062591,0.000627116518249093
"874",2310506,2012,0.00886309680823002,0.448272223687681,1,10.6469475469697,3.53076422999712,-0.0738920325471893
"875",2310704,2012,0.0039852545581349,0.462737869881439,1,10.4863454242015,9.29914558938512,0.159715697888158
"876",2310704,2016,0.020584583054733,0.334654694813258,1,10.5167253498678,6.31163054452897,-0.210616634252374
"877",2310704,2020,0.0574825237098713,0.533104768689612,0,10.5427063910705,6.7803867358162,-0.038497012471428
"878",2310852,2008,0.0197281893906181,0.177334502411223,1,9.79934851279498,3.94150821970294,0.0603185081277333
"879",2310852,2012,0.0141379637536768,0.368915456874466,0,9.86511048341512,5.34023428162025,-0.0577810325887953
"880",2310902,2012,0.00603434937335603,0.781835061117128,0,9.66903024132164,3.70322202267849,-1
"881",2310951,2016,0.0117740969866294,0.0289363400518859,0,9.28079883562474,2.90214470168596,0.155555555555556
"882",2310951,2020,0.00825206301575394,0.660352588147037,1,9.30574145673943,3.81818344223409,0.108607480847228
"883",2311009,2016,0.0997428361498898,0.088905216752388,0,9.41197423980251,3.62351863634809,-0.0264765784114053
"884",2311009,2020,0.0719611583145483,0.627189179816196,1,9.42116839756774,4.20208546715309,-0.0740886441122476
"885",2311207,2020,0.0173802458668928,0.769605765154727,1,9.31524078180155,5.11229593953587,-0.194037478705281
"886",2311231,2012,0.000564334085778781,0.174661399548533,0,8.72923534965927,3.98714361105514,-0.0777777777777778
"887",2311231,2016,0.0111172873818788,0.112006670372429,1,8.75416074932352,4.96094978620265,-0.145497528476252
"888",2311264,2020,0.0246985045827303,0.1589001447178,1,9.96015139965367,4.28585350806261,0.414373904428016
"889",2311306,2008,0.00476701227505661,0.532266714336789,1,11.2835751917465,5.58676148397186,-0.524108859636149
"890",2311355,2008,0.0732099758648431,0.408114009883921,1,9.69412362463029,4.37971331851439,-0.0804917156600748
"891",2311355,2012,0.00973402796819304,0.766931724705237,0,9.60985447459091,4.82990140964963,1
"892",2311355,2016,0.0182019977802442,0.522530521642619,0,9.60931781394879,5.12104580158579,0.0413051337671728
"893",2311504,2012,0.00343577018514984,0.640103073105554,1,9.94318891938768,11.6895470902859,-0.102609184893452
"894",2311603,2008,0.00785472364343878,0.402896879729048,0,10.1895683436209,4.58159928186937,0.0208116545265349
"895",2311603,2012,0.00555066675692141,0.474175861368713,1,10.1909195937327,5.56783670996932,-0.325430685316196
"896",2311900,2008,0.0360217189776189,0.164216660045027,1,9.72949124448816,2.94313999791774,-0.0930306566245889
"897",2311900,2012,0.00174332841625318,0.0801931071476465,0,9.66020506738103,3.46443083757755,-0.181773301737757
"898",2312007,2016,0.0281707697101901,0.355063882829542,1,10.3676617234583,3.87653475391372,-0.0944771652022787
"899",2312106,2012,0.0819992190550566,0.262137185995054,1,9.75376870428619,4.06916425772794,0.0756140011603172
"900",2312106,2016,0.0141755782143745,0.106689878139766,0,9.76875543933509,3.86753274224343,0.00712223291626568
"901",2312403,2016,0.0250314366551399,0.064405847217856,0,10.774592616233,31.3458836123306,-0.243077554851578
"902",2312601,2012,0.0116424116424116,0.455994455994456,1,9.43019853229886,4.61243136961167,0.0922095296902337
"903",2312700,2020,0.0553239863584691,0.43743842364532,0,10.1447067505776,6.56112812937052,-0.512717121588089
"904",2312809,2016,0.00793041698644155,0.0301867485290356,1,8.91489490890657,3.64314807245343,0.0147912375959558
"905",2313005,2012,0.00368112274243644,0.403428045553894,0,9.78515436557426,4.11883916772596,-0.441887024510235
"906",2313005,2020,0.0342495168563453,0.573437835516427,1,9.81776625213065,6.83482641120439,0.0721614227086183
"907",2313104,2012,0.00387444181770423,0.611570790648805,1,10.2928910270969,5.80734261595322,-0.21249125827102
"908",2313252,2008,0.00178890876565295,0.0391323792486583,0,9.09795524138139,3.97538093715722,0.22703196347032
"909",2313252,2012,0.644079885877318,0.0209224916785544,1,9.08986621850831,4.10721381206506,0.00650149358636448
"910",2313302,2012,0.0028236316246742,0.711663770634231,1,10.9385741403244,5.12311448817881,0.267698437021146
"911",2313302,2016,0.0180875703099151,0.0734164185140252,0,10.9667144305334,5.64296679400413,-0.00286321233952158
"912",2313302,2020,0.0299151150054765,0.428498083242059,1,10.9863430185918,6.13726476002804,0.139199630953754
"913",2313351,2008,0.00105189340813464,0.166199158485274,0,9.6920872782415,2.95219405488747,-0.244386713676007
"914",2313351,2020,0.0332834704562453,0.31348167539267,0,9.87153238129458,3.66644821951394,-0.18197628458498
"915",2313401,2008,0.00334947391415153,0.355189864200677,1,11.1222947806955,6.15669881543983,0.0795876533673985
"916",2313401,2012,0.0786260839993198,0.260908008842034,0,11.1637508942061,6.58328156255549,-0.0946486787351904
"917",2313500,2008,0.00291493684303507,0.41736595707093,0,10.8354153851897,5.85771074009997,-0.0406175006268132
"918",2313500,2016,0.0268467100795014,0.285525947824697,0,10.9118103698568,7.45953316005401,-0.422757375075256
"919",2313559,2012,0.313445479849933,0.182500302553552,0,9.60562045502598,3.42037901029875,-0.0256969036593118
"920",2313559,2016,0.321944068561119,0.0851375732972485,1,9.66573784883256,3.84351958854626,0.017773539101786
"921",2313559,2020,0.0940180219303007,0.347410704592335,0,9.70692507345183,3.93894595578236,0.524949083503055
"922",2313609,2012,0.00448035255233199,0.0796180683070143,1,10.3888722838202,6.20840130458869,-0.540932024087235
"923",2313708,2008,0.000736015701668302,0.52036310107949,0,8.96890555068972,3.40155343500008,-0.226070122607012
"924",2313708,2012,0.00259268861809697,0.556909515167228,1,8.93089098445088,3.58902478071432,0.0752012566267426
"925",2313708,2016,0.0231113320079523,0.496272365805169,0,8.94481110416553,3.83732890250136,-0.000792707094728451
"926",2313757,2016,0.0184355265838256,0.118761458545529,1,9.88338688082912,3.97307238382806,-0.509562841530055
"927",2313807,2020,0.0845887445887446,0.450822510822511,1,10.0006142632669,6.53985690947278,-0.136393347374537
"928",2313955,2008,0.000473653049141504,0.656483126110124,1,9.78154588173089,4.87138314391475,0.0607755759931734
"929",2313955,2016,0.0204835460040295,0.0457801656592792,1,9.8085173149449,7.91361735479151,0.0799705328640419
"930",2313955,2020,0.017923673346088,0.378713120531669,1,9.82395721357932,10.2585605149663,-0.0623778746430181
"931",2314102,2008,0.00103433186139953,0.321995464852608,1,10.9271966811776,3.81670363292842,0
"932",2314102,2012,0.00239098257998406,0.328665224486698,1,10.9401180488484,3.7355358242857,0
"933",3200102,2020,0.0805903956759753,0.298870487145728,0,10.3240054632706,8.6754060188836,-0.335742926526233
"934",3200136,2012,0.423872679045093,0.422281167108753,0,9.15978364835903,11.2124884038896,0
"935",3200136,2016,0.0643445435827042,0.595916266300618,0,9.21781238681488,10.5144679358152,-0.164439279488669
"936",3200359,2016,0.0491442542787286,0.714180929095355,0,8.98456836930828,6.79082783902287,-0.0330659362160047
"937",3200508,2020,0.206681151548072,0.198261814231396,0,8.9298325032724,7.29339188032788,-0.297512021743676
"938",3200607,2012,0.161140197789412,0.254944735311227,1,11.3436662234622,50.8479552822219,-0.279206182697866
"939",3201001,2012,0.510893386618538,0.367796828670878,0,9.5664751700624,10.9606988101599,-0.750108271979212
"940",3201159,2020,0.0425191247109055,0.223091976516634,1,9.42762680380599,11.0992117170249,-0.51138353765324
"941",3201506,2020,0.0962461042826627,0.360927268270477,1,11.7231863904534,16.2049983480285,-0.180907423758745
"942",3201605,2008,0.266644556836083,0.326092363817262,0,10.2046656426557,13.7167253778772,-0.398923559941052
"943",3201605,2012,0.134977543140808,0.6837916633835,0,10.2662191180574,11.8538387468293,-0.590451941438574
"944",3201605,2016,0.148102412118218,0.352926648555199,1,10.3530652352626,8.50080368482158,-0.403624587407361
"945",3201704,2020,0.0767684152805703,0.192469384024858,0,9.45766909007875,9.96934805767625,-0.251939097960356
"946",3201803,2020,0.106573317775185,0.0832360949047063,0,8.35936910622267,8.52756858655307,-0.262853841709994
"947",3201902,2008,0.209053112373368,0.136265151958775,0,10.3829463405526,9.27678774091642,-0.658443748494339
"948",3201902,2020,0.0756361101429069,0.193853839897758,0,10.4337039540941,13.1276697107586,-0.322184334570254
"949",3202009,2008,0.261863922241281,0.162092624356775,1,8.74639833410904,7.78231751011371,0.135102288839376
"950",3202009,2012,0.452795838751625,0.305071521456437,0,8.76857428414169,11.6365077762412,0.0681719496309162
"951",3202009,2020,0.16103973707798,0.134448760083657,0,8.82040406548565,12.845222527979,-0.240601503759398
"952",3202207,2008,0.143322475570033,0.296667501879228,0,9.68812614166397,28.4314921553152,-0.108199725148878
"953",3202207,2012,0.338838455649131,0.606584272120748,1,9.77747071195264,20.7280631164264,0.0718608169440242
"954",3202306,2016,0.0688945592229813,0.263643098197383,0,10.3399990290496,11.6364773719335,0.235483658841323
"955",3202306,2020,0.175465218433033,0.193195431674786,1,10.3456702435795,9.5416976531418,-0.0692016697104096
"956",3202405,2020,0.150306402496334,0.237584119703748,0,11.7495852589379,9.65544550377929,-0.331962771721808
"957",3202504,2008,0.0458097134977785,0.153056534395588,1,9.27603447517155,31.523660700525,0.110932691021009
"958",3202504,2012,0.0961180124223602,0.127950310559006,0,9.33565056294163,15.4422763990657,-0.103643620445474
"959",3202504,2016,0.0133858267716535,0.115157480314961,0,9.43116122792075,11.8362919666348,-0.0575848173664371
"960",3202603,2012,0.345008508224617,0.405275099262621,1,9.4478600892349,16.5879820533926,-0.0422346368715084
"961",3202652,2008,0.131333830104322,0.0689269746646796,0,9.27874640464024,7.98338462030539,-0.0666473065195296
"962",3202652,2020,0.178559519839947,0.138879626542181,1,9.51236903813489,10.1033650685098,-0.357710250914134
"963",3202801,2008,0.0546149645002731,0.113295709691122,0,10.3844929398896,39.9807557739732,0.424793388429752
"964",3202801,2016,0.632304586097491,0.182347851168157,0,10.4511753410347,36.4148950358742,-0.386109100200145
"965",3203007,2016,0.0786795929813316,0.367198141174585,1,10.3003490891701,9.18117586768742,-0.396727225872955
"966",3203056,2008,0.0980031287383823,0.187080150915616,1,10.0486695623806,28.2678174650277,-0.544157653772145
"967",3203106,2016,0.0821962847279303,0.297714943284564,1,9.38907215991958,7.14269709311036,-0.202304569857274
"968",3203205,2012,0.388138774521676,0.547045289416324,0,11.8888862360203,29.8395996882538,-0.443469966677815
"969",3203205,2016,0.0249723978721269,0.319823346381612,1,12.0226965328876,20.1100268619206,-0.591867956914351
"970",3203205,2020,0.0768575373857861,0.464935217557364,0,12.0821407442869,20.2567797383221,-0.489271453819467
"971",3203320,2020,0.563254310344828,0.0728448275862069,0,10.5683124160915,49.1617436054836,-0.172101526295651
"972",3203346,2008,0.154185593770279,0.161323815704088,0,9.48857798559996,13.6388311233347,0.176956390371639
"973",3203346,2012,0.187817258883249,0.344558623251207,0,9.58713161949974,14.3394618658742,-0.121912191219122
"974",3203346,2020,0.0561507203546361,0.178426302179535,0,9.73625163316022,15.4196337295806,-0.401319346815183
"975",3203403,2008,0.0783901486709716,0.141913200180207,0,10.2057749461269,8.45992330501038,-0.0384086972104414
"976",3203403,2012,0.113672496025437,0.329888712241653,0,10.1603753098145,11.4322990562414,0.196581196581197
"977",3203403,2016,0.112209477814669,0.141035315424087,0,10.2171662650136,10.4425015393458,-0.25493578685068
"978",3203502,2008,0.175922565033273,0.249969751966122,1,9.83750799360215,9.40117068037943,0.21276817329723
"979",3203502,2016,0.0600240096038415,0.294957983193277,1,9.86832658744254,11.1713566043388,0.319702602230483
"980",3203502,2020,0.0907694125989836,0.324784304455738,0,9.84659969032908,10.2895357288945,-0.0288544772530538
"981",3203700,2012,0.534343003412969,0.234108361774744,1,9.8092867571373,9.23704937516745,-0.296737766624843
"982",3203908,2008,0.154674247366949,0.386802125081555,0,10.7381342953698,10.7381789807966,-0.41363849033063
"983",3204104,2020,0.111224584532541,0.290966484077616,0,10.2156305034129,13.3940629087679,-0.146177370030581
"984",3204203,2008,0.0994302767227347,0.216766142159523,1,9.74208564599468,7.81867095890516,-0.245677233429395
"985",3204203,2012,0.155390334572491,0.51635687732342,1,9.83075555637003,21.7572395488733,-0.160289747399703
"986",3204203,2020,0.286659204233235,0.121094942505342,1,10.0012039260422,13.8803831579677,-0.0715913555992141
"987",3204252,2020,0.0562962962962963,0.265679012345679,1,8.97966855424118,6.24980889444986,-0.25141471301536
"988",3204302,2016,0.249716553287982,0.0780895691609977,0,9.3410176956178,107.285897844992,0.0792867981790592
"989",3204351,2016,0.0918623204923638,0.426943241395031,1,9.86894786626138,13.3160904693403,-0.336004135435513
"990",3204401,2012,0.105593778043673,0.178582111875561,1,9.33556233672956,11.2029938303313,0.0549210206561361
"991",3204401,2016,0.129934210526316,0.182401315789474,0,9.39847831409158,10.0533324917175,-0.386053493449782
"992",3204609,2012,0.532308471999324,0.400625052791621,1,9.99902497924519,12.6642951613945,-0.171314181358432
"993",3204658,2008,0.207517793594306,0.231316725978648,0,9.00577320623491,11.90222263752,-0.126565143824027
"994",3204658,2012,0.210985002026753,0.583907580056749,1,8.99590876126399,13.1283040120462,-0.0681003584229391
"995",3204658,2020,0.0647302904564315,0.358713692946058,0,9.06958293425992,15.6902707489071,0.114842726081258
"996",3204708,2016,0.0586560364464692,0.467792963806631,0,10.514827970392,9.60032205294107,0.0328705482083081
"997",3204708,2020,0.149069502468667,0.261045701987593,0,10.5589847856442,9.35289676019088,-0.20034658169825
"998",3204807,2012,0.317179086329686,0.675872850442939,0,9.24927258197797,14.4337608333362,0.0161465400271371
"999",3204906,2020,0.0965300921387963,0.207331895706724,0,11.7954090486632,10.2492720885123,-0.360904876433476
"1000",3205010,2008,0.105633105633106,0.398673398673399,0,10.0548343050307,10.3515699086744,0.00542307406581982
"1001",3205010,2012,0.211196654310427,0.635110730919114,0,10.113951050693,12.3119030359054,-0.308656843298385
"1002",3205010,2016,0.0380390796623887,0.530350329517863,0,10.2579751058794,10.8054245036783,-0.554304446978335
"1003",3205036,2020,0.255443115608709,0.231421854236942,1,9.98003184017591,9.04820728869339,-0.537475520740609
"1004",3205101,2008,0.165732400355666,0.329106583678045,1,11.0052781184593,14.8966238842655,0.0636431448605102
"1005",3205101,2012,0.203729306249778,0.40682051827431,1,11.1086346670898,16.8669731021615,-0.260563818532578
"1006",3205101,2020,0.0776661166941653,0.181580920953952,1,11.2835123006424,23.3508909463576,-0.630423317140874
"1007",5200050,2012,0.255064681474249,0.168904076153283,0,8.8768237631806,17.5321492334728,-0.156918417565777
"1008",5200100,2012,0.0560523794314915,0.166400511018844,1,9.70552429975222,9.93826322438225,-0.0328544659587758
"1009",5200100,2016,0.125812441968431,0.123336428350356,0,9.82157225933486,9.91797083364492,-0.284765177548683
"1010",5200175,2020,0.0763066202090592,0.0365853658536585,0,8.66440557109662,32.1066796146532,-0.0273266305748904
"1011",5200209,2008,0.0975283901135605,0.0541082164328657,0,7.65964295456468,10.9127364299358,-0.610831937465103
"1012",5200308,2008,0.0230504693744772,0.124918672739102,0,9.93600314421281,15.0840281387354,0.0338384886859041
"1013",5200308,2012,0.0437189767086674,0.238163421153112,0,10.1016414471467,16.6517432999011,-0.216692023473158
"1014",5200308,2016,0.0670677756149354,0.0367191647496018,1,10.1832760525563,33.6106804067422,-0.135225161744923
"1015",5200308,2020,0.114108420236146,0.0333534430750668,0,10.2403168682542,18.4827063149977,-0.236925568526891
"1016",5200803,2016,0.100511073253833,0.168410805548795,1,9.05928489705623,8.30867576919441,0.432074352382836
"1017",5200803,2020,0.314851485148515,0.304207920792079,0,9.07165285220229,9.39104662617216,0.190494516066962
"1018",5200852,2012,0.245830937320299,0.175675675675676,0,8.62962862074603,14.5426057286195,-0.340979267754742
"1019",5200852,2016,0.310778282963359,0.253811179459749,1,8.69433468816865,9.23210082405917,0.0690481376606404
"1020",5201207,2008,0.0202492211838006,0.0124610591900312,1,6.91473089271856,10.3233549733457,-0.0227790432801823
"1021",5201306,2020,0.135305886069285,0.0938191007686638,1,9.99793372282807,10.9267612390381,-0.526615477525667
"1022",5201454,2012,0.10390355912744,0.208955223880597,0,7.79605797431612,19.9786420276293,-0.149956408020924
"1023",5201454,2016,0.159286946520989,0.182288671650374,1,7.82963038915019,18.6363579242239,0.0878763222131815
"1024",5201454,2020,0.306962025316456,0.325316455696203,0,7.81359155295243,20.2164807223882,-0.476652797041147
"1025",5201504,2020,0.1216,0.0485333333333333,0,8.35042997353814,38.6220502714998,-0.249236641221374
"1026",5201603,2008,0.0527240773286467,0.0305799648506151,0,8.28551330907974,7.63717967624496,-0.0705346985210467
"1027",5201603,2012,0.263316582914573,0.252261306532663,1,8.23031079913502,9.18597920652142,-0.0621253405994551
"1028",5201702,2016,0.192873370799952,0.366853999760851,0,9.89019965820919,6.90882735899554,-0.248814301349872
"1029",5201801,2008,0.139086527427129,0.0688547165480835,1,8.93445510940391,6.2677084296102,-0.109828674481515
"1030",5201801,2020,0.0966549980552314,0.0698171917541812,1,9.25874951118387,7.59049848055236,-0.203915662650602
"1031",5202155,2016,0.309818875119161,0.0664918970448046,0,8.96712165623092,9.27134451362938,0.0180026530225507
"1032",5202502,2008,0.170948303203298,0.0532825880114177,0,8.83622857152601,11.4819781724395,-0.643638303547613
"1033",5202502,2012,0.144684739567469,0.0389887298202863,1,8.96941465086618,12.0929108309695,-0.45128087831656
"1034",5202601,2008,0.17937033968517,0.0816072908036454,1,8.23244015847034,8.33136381888617,-0.20889063729347
"1035",5202601,2012,0.443434802362562,0.343480236256247,1,8.17807746384961,10.0365479758056,0.476875642343268
"1036",5202601,2016,0.341095299698146,0.217335058214748,0,8.150467911624,10.3000910426711,-0.130167406901264
"1037",5202601,2020,0.353464419475655,0.353932584269663,0,8.02551638648901,12.5860734804537,0.0408009066868153
"1038",5202809,2012,0.269487750556793,0.231180400890869,0,7.80057265467065,15.244566323119,-0.137809187279152
"1039",5202809,2020,0.311729803742583,0.30442720219078,1,7.78696700261487,12.8414520360345,-0.00469822912902057
"1040",5203104,2016,0.310684931506849,0.559452054794521,0,8.42551640284433,10.040706801717,0.0511545293072824
"1041",5203104,2020,0.288861689106487,0.346389228886169,0,8.57168137670031,9.51742209975833,0.159965782720274
"1042",5203302,2016,0.17535621761658,0.132933937823834,1,10.2427060148254,19.4144537812525,0.0592917077986179
"1043",5203302,2020,0.176764289440346,0.126313436172591,0,10.3252196331082,22.9241862334027,0.108073394495413
"1044",5203559,2020,0.136762860727729,0.049435382685069,0,9.20220738874599,5.74663867067274,-0.455071345931354
"1045",5203575,2012,0.0749440715883669,0.209731543624161,0,8.19973896063079,13.0501141189367,0
"1046",5203575,2016,0.275471698113208,0.411320754716981,0,8.31115254800169,14.2408240552269,0.0150404936367143
"1047",5203575,2020,0.211451531893521,0.2149673530889,1,8.41027590907016,13.4138676287204,-0.242728531855956
"1048",5203609,2012,0.193883123975969,0.205352266521027,1,8.10228362448007,10.1453588573283,-0.497319587628866
"1049",5203807,2008,0.519024390243902,0.0426016260162602,1,8.5569906612903,11.0022777362033,0.160597327744302
"1050",5203807,2012,0.487230514096186,0.0461028192371476,0,8.62047154086974,11.8981539708699,-1
"1051",5203939,2008,0.244106090373281,0.0368369351669941,0,7.71779621101358,8.32132573895062,0.0474967907573813
"1052",5203939,2016,0.374086702386751,0.390160740379932,1,7.85902697975154,9.02251509445288,-0.101274787535411
"1053",5203939,2020,0.22789598108747,0.242080378250591,0,7.81439963380449,10.4813671377359,0.149152542372881
"1054",5203962,2016,0.322597137014315,0.353783231083845,1,8.12888014212564,15.714242465523,0.519285714285714
"1055",5203962,2020,0.649803536345776,0.679764243614931,0,8.09651291750159,13.602551481262,0.535534816941852
"1056",5204102,2008,0.113272311212815,0.0554919908466819,0,9.0215982473793,22.4962941162275,0
"1057",5204250,2008,0.206326235269795,0.0291502997725863,1,8.9445502459405,80.0818750203201,-0.0143034825870647
"1058",5204250,2020,0.507185785210348,0.41938855500392,0,8.99106433218846,27.2079992838542,-0.00126559392514913
"1059",5204300,2016,0.0751347708894879,0.0806940700808625,0,9.6201294515644,35.0121494318632,0.0369640216855594
"1060",5204300,2020,0.125952342356946,0.099692008429243,0,9.69707820021308,29.582021862466,0.00418667651767024
"1061",5204557,2016,0.0344647519582245,0.238642297650131,0,8.20631072579402,7.71909023804359,-0.0497909540098822
"1062",5204557,2020,0.277919428862825,0.292197858235594,1,8.2553088117856,10.381050792099,0.31756494765413
"1063",5204607,2020,0.653019862180786,0.675719497365221,0,8.20220843643645,8.82245149635314,-0.591535748637384
"1064",5204805,2008,0.0286350620426344,0.0229080496341075,0,8.72046051272565,33.4945549162868,0
"1065",5204805,2012,0.114603174603175,0.141587301587302,0,8.74703426417817,40.7336805980345,-0.0395209580838323
"1066",5204854,2020,0.0492624547731701,0.099638185360423,1,8.97966855424118,9.62212030301462,0.39046010975095
"1067",5204904,2012,0.0153743315508021,0.018048128342246,0,9.83177670498213,9.10518135398748,-0.495671192928096
"1068",5205109,2016,0.055303510328222,0.147078950703333,0,11.5188081281284,35.6167921698904,-0.615744657869629
"1069",5205208,2016,0.170228178196306,0.210068815646505,1,8.51919119407891,9.07625117550321,0.141805830738749
"1070",5205208,2020,0.179580014482259,0.195510499637944,0,8.53719187792293,8.12704764890016,0.0563032134029113
"1071",5205307,2020,0.469478648153,0.434634529735394,1,9.18245516848665,24.5643979333019,-0.268257148060463
"1072",5205406,2012,0.188420378670081,0.281258574956554,1,9.9486521044905,15.720425920164,0.353788447111778
"1073",5205497,2008,0.091526886359959,0.211369397551373,1,10.8455045089812,5.28689968782001,-0.00133620689655173
"1074",5205497,2012,0.0866441030981515,0.146472272845613,1,10.9727053587948,6.38814197225109,0.0858765619083681
"1075",5205497,2020,0.231524571854058,0.16581347728965,0,11.1967067343763,6.24684942664379,-0.491594000697593
"1076",5205513,2012,0.072156652360515,0.287821888412017,1,9.78846944095186,11.2857704388958,-0.211225105612553
"1077",5205521,2008,0.0110076206604572,0.0508044030482642,0,8.29379960884682,6.65011238958737,-0.129930394431555
"1078",5205521,2020,0.442355269668481,0.284017812963879,1,8.11969625295725,8.56025712572122,-0.201671511627907
"1079",5205703,2008,0.240613432046536,0.0407191961924907,1,7.88833450073865,10.3768980021488,-0.178028445316331
"1080",5205901,2016,0.396016125207493,0.283139672753142,1,9.12761072437719,33.1991133417254,-0.152075471698113
"1081",5206206,2012,0.195434834979523,0.109491688749699,0,10.7885558991816,27.9796184947581,-0.382411725516322
