"","id_municipio","ano","saude","saneamento","turismo","comercio","agro","gastos"
"6991",3135456,2016,9584068.82,126369.06,NA,NA,1221553.76,57333968.34
"6992",3135456,2020,20314907.59,203409.78,NA,NA,1973475.49,117640048.17
"6993",3135506,2008,9641678.46,581930.5,3000,3000,253638.12,71508285.14
"6994",3135506,2012,12379763,1267429.74,193900,193900,428807.52,72867147.91
"6995",3135506,2016,15867614.06,1045687.12,248425.35,248425.35,861788.22,103045744.8
"6996",3135506,2020,30829677.35,2581904.48,1161425.32,1161425.32,2170835.12,197229798.18
"6997",3135605,2008,NA,NA,NA,NA,NA,NA
"6998",3135605,2012,8444853.76,308037.38,NA,NA,368697.12,44185215.6
"6999",3135605,2016,10862211.24,360466.4,NA,NA,371284.94,53475581.4
"7000",3135605,2020,22467590.83,645624.96,NA,NA,3423082.44,121852245.87
"7001",3135704,2008,5320336.54,351413.68,0,0,447558.1,41551695.72
"7002",3135704,2012,8090929.34,1735156.82,NA,NA,501257.54,46483328.31
"7003",3135704,2016,8306988.81,1193265.46,NA,NA,580522.78,53512193.01
"7004",3135704,2020,18297615.19,3162540.97,NA,NA,1548090.96,109342996.62
"7005",3135803,2008,17492067.82,9204264.64,0,0,1409306.86,146861676.52
"7006",3135803,2012,28159348.94,51772.98,NA,NA,1795067.3,126836880
"7007",3135803,2016,37165535.54,159811.76,NA,NA,1924132.62,159524329.71
"7008",3135803,2020,82238668.8,1091933.16,NA,743502.54,2349560.7,341544050.94
"7009",3135902,2008,5038228.3,1131142.96,0,0,146425.2,46203802.4
"7010",3135902,2012,5405948.14,986007.5,NA,NA,168054.42,33940571.31
"7011",3135902,2016,7370224.68,842744.06,NA,NA,148309.84,39947422.92
"7012",3135902,2020,17263489.14,2681762.26,11724.14,11724.14,634526.9,91701106.44
"7013",3136009,2008,10160286.84,0,0,0,450601.52,80269686.92
"7014",3136009,2012,17340308.58,NA,NA,NA,485425.5,92323582.68
"7015",3136009,2016,20162302.57,NA,99997.9,99997.9,1094857.84,112972834.05
"7016",3136009,2020,39241799.56,NA,108991.65,108991.65,1476876.78,191714197.83
"7017",3136108,2008,4240688.14,162317.72,0,0,82832.88,39274582.28
"7018",3136108,2012,6523202.52,285641.2,NA,NA,446800.2,36748474.65
"7019",3136108,2016,8225047.68,66770,NA,NA,226501.8,47173902.39
"7020",3136108,2020,18382671.83,706687.84,NA,NA,2777399.87,120379627.14
"7021",3136207,2008,90808812,31322444,9600,9600,0,597012366
"7022",3136207,2012,129504062,32485754,NA,20000,NA,530143885
"7023",3136207,2016,130223283.9,39463606.06,NA,253321.12,67703.44,626278288.62
"7024",3136207,2020,253329544.27,67698138.44,NA,35848.22,NA,1244626384.22
"7025",3136306,2008,42190026.32,130148.68,0,0,3090218.32,256193203.54
"7026",3136306,2012,61622751.02,1924736.78,NA,136800,850138.26,274615557.54
"7027",3136306,2016,89682434.26,471271.26,431761.5,431761.5,2215792.46,399409895.31
"7028",3136306,2020,183984767.24,314847.96,93287.46,93287.46,2623090.38,710684774.68
"7029",3136405,2008,5745750.08,195048.74,0,0,178242.13,50829189.2
"7030",3136405,2012,6349612.26,634467.74,NA,NA,304924.8,36898212.57
"7031",3136405,2016,7702264.1,520651.58,NA,NA,295012.03,51340870.47
"7032",3136405,2020,20243471.41,749674.72,NA,NA,1091617.39,124883683.11
"7033",3136504,2008,6145323.74,102885.8,0,0,442486.52,50068171.04
"7034",3136504,2012,8394177.46,305827.18,NA,NA,781494.54,49006700.7
"7035",3136504,2016,12595970.4,696682.24,NA,NA,848010.98,69709991.94
"7036",3136504,2020,24154210.56,1093543.36,NA,NA,1591610.12,118178161.8
"7037",3136520,2008,3611158.36,665403.44,0,0,671029.36,34476764.16
"7038",3136520,2012,8418613.52,775418.62,NA,NA,896339.42,44644859.91
"7039",3136520,2016,7504753.24,1081368.24,NA,NA,687177.9,45616005.18
"7040",3136520,2020,17819782.36,2671951.36,NA,NA,1833868.13,95553280.44
"7041",3136553,2008,4322440.82,102377.36,2600,2600,628511.9,35298305.24
"7042",3136553,2012,5826383.78,40639.86,295197.5,295197.5,287005.62,39452392.92
"7043",3136553,2016,8069220,68128.86,46487.71,46487.71,1045195.7,43488756.24
"7044",3136553,2020,14906091.67,28574.66,16877.72,16877.72,2028695.2,81351909.75
"7045",3136579,2008,6320511.68,303110.98,0,0,137483,42165586.92
"7046",3136579,2012,5855811.62,456608.14,NA,NA,425338.92,37307899.92
"7047",3136579,2016,9062640.4,605871.92,NA,NA,301075.31,48201325.02
"7048",3136579,2020,17662320.21,1847874.62,NA,NA,359553.52,112843668.9
"7049",3136603,2008,4706277.9,162520.32,17424,17424,105814.76,33608950.28
"7050",3136603,2012,7367097.16,212168.08,NA,NA,363601.96,36656815.2
"7051",3136603,2016,6974039.4,347398.3,17424,17424,294662.67,51958240.05
"7052",3136603,2020,12808306.43,342458.16,17424,17424,610735.86,95702492.4
"7053",3136652,2008,26932461.46,0,0,0,74340,223179522.56
"7054",3136652,2012,43577665.4,NA,NA,NA,178456.24,254592644.04
"7055",3136652,2016,45201084.15,NA,NA,NA,182731.74,321014612.4
"7056",3136652,2020,67203624.55,NA,NA,NA,236504.04,437584360.91
"7057",3136702,2008,686787958.28,1545260.8,78606,78606,7182504.96,3780709411.08
"7058",3136702,2012,1052864587.84,486596.66,109900,129900,8290775.54,4036797572.95
"7059",3136702,2016,1180911205.71,NA,NA,NA,6195705.65,4782956585.16
"7060",3136702,2020,1622972904.7,36254113.66,1255131.33,3994541.76,9006941.43,7902259641.75
"7061",3136801,2008,0,0,0,0,0,26688814.36
"7062",3136801,2012,5815093.48,24960,46939.21,46939.21,481538.18,35465535.39
"7063",3136801,2016,6751190.36,NA,81030.17,81030.17,864397.32,45838495.48
"7064",3136801,2020,16013572.92,NA,600,600,2581613.7,84785469.79
"7065",3136900,2008,6736349.3,0,0,3722384.64,181758.2,68713677.64
"7066",3136900,2012,12939277.4,NA,NA,340847.68,190728.02,61967524.61
"7067",3136900,2016,16187273.09,NA,7000,507628.78,1454468.64,93111233.03
"7068",3136900,2020,34631942.04,NA,8000,1310460.62,6718904.86,163470210.46
"7069",3136959,2008,4742663.7,159994.64,0,0,252524.56,42576175
"7070",3136959,2012,5327436.32,665226.78,1000,1000,428137.1,41240449.29
"7071",3136959,2016,7837701.45,893842.82,22757.9,22757.9,409239.88,53424727.98
"7072",3136959,2020,18761655.67,253440,NA,NA,1189812.34,107758426.32
"7073",3137007,2008,9518314.12,513758,0,0,3970958,82231474.88
"7074",3137007,2012,15655348.34,161412,NA,NA,648087.06,85550228.25
"7075",3137007,2016,21288523.56,1733823.06,NA,NA,1072822.18,110448066.84
"7076",3137007,2020,42778093.06,790379.4,1778852.03,1877553.48,2430228.54,213850301.85
"7077",3137106,2008,5056338,380856,0,55636,683830,49800456
"7078",3137106,2012,9564590,269440,NA,220690,456506,52456704
"7079",3137106,2016,11520669.97,559221.84,NA,293462.4,871773.66,59835585.39
"7080",3137106,2020,28649462.87,1882787.78,28533.96,28533.96,1734500.46,128675226.18
"7081",3137205,2008,31521980.84,11379718.28,416851.95,597124.29,154804.28,227825382.16
"7082",3137205,2012,52712920.84,20321552.56,794866.07,971943.55,620965.62,264909786.79
"7083",3137205,2016,64230884.09,24526787.31,792067,813408.8,300125.54,322157674.88
"7084",3137205,2020,138593835.78,35757280.92,2998285.24,3647653.7,2216700.28,634157078.49
"7085",3137304,2008,3987901.28,0,0,0,136231.2,43336959.96
"7086",3137304,2012,5921523.16,NA,NA,NA,713014.48,37931663.25
"7087",3137304,2016,7247501.47,NA,2650,2650,592771.46,44330093.52
"7088",3137304,2020,12514373.22,NA,NA,NA,2165477.17,87340326.75
"7089",3137403,2008,7410001.62,375191.18,8240,46375.34,1516145.46,77891287.08
"7090",3137403,2012,10415309.34,558026.1,8240.75,24456.85,1271113.12,70945222.14
"7091",3137403,2016,16393424.88,NA,NA,NA,1314187.78,102236888.94
"7092",3137403,2020,28386993.16,NA,NA,NA,4842728.6,211800593.67
"7093",3137502,2008,14172237.42,4008973.66,0,0,0,123468478.6
"7094",3137502,2012,19580154.38,5317606.08,NA,NA,530030,120252428.57
"7095",3137502,2016,29005534.38,8261631.44,NA,NA,13934.1,164206353.59
"7096",3137502,2020,65700989.68,926716.92,NA,NA,251484.45,338184212.83
"7097",3137536,2008,7886502.76,197217.74,0,0,1144907.5,57373771.36
"7098",3137536,2012,10552212.68,NA,NA,NA,1205361.34,58893534.6
"7099",3137536,2016,14129617.3,149309.28,269865.74,269865.74,763550.83,78295900.32
"7100",3137536,2020,30879904.08,1444618.3,231079,231079,3065873.31,153408886.71
"7101",3137601,2008,41152276.6,23650788.94,113820.82,113820.82,823108.44,483356159.6
"7102",3137601,2012,83850183.54,NA,34253.04,34253.04,386151.06,507752366.58
"7103",3137601,2016,99349095.96,NA,35380.99,35500.99,211115.2,627804558
"7104",3137601,2020,208782087.41,NA,76094.32,940088.5,3036425.82,1350930213.81
"7105",3137700,2008,14114385.6,991328.24,0,0,577069.18,100642694.2
"7106",3137700,2012,20097403.96,1909570.94,NA,NA,761073.18,96186463.86
"7107",3137700,2016,27923209.18,2217578.52,21000,21000,718301.16,135696755.16
"7108",3137700,2020,40919918.67,1021941.7,13350,13350,1324987.55,255399410.22
"7109",3137809,2008,10041658.42,6160122.92,904002.43,904002.43,93999.08,99338318.3
"7110",3137809,2012,18218663.9,6147160.56,916261.35,916261.35,717402.38,119805109.13
"7111",3137809,2016,22495490.14,8909910,733399.55,733399.55,263883.64,156370797.46
"7112",3137809,2020,50689648.98,9114047.13,1705844.67,1705844.67,1101331.68,276196931.19
"7113",3137908,2008,4244975.26,152542.78,0,0,476427.83,30047950.64
"7114",3137908,2012,7387391.34,717238.2,NA,NA,681536.22,33561238.71
"7115",3137908,2016,7261794.88,805848.02,31006.32,31006.32,918564.38,37414597.05
"7116",3137908,2020,16371502.36,290411.96,11000,11000,3305666.48,81095847.66
"7117",3138005,2008,5756387.84,11498.56,0,0,701977.74,43586866.08
"7118",3138005,2012,6888826.26,148104.9,NA,NA,640948.48,43324434.72
"7119",3138005,2016,9504747.1,60168.64,NA,NA,671828.58,53726289.93
"7120",3138005,2020,19504247.86,169405.26,NA,NA,6104721.8,117208161.6
"7121",3138104,2008,8584939.78,1126271.18,0,0,67334.5,72714062.56
"7122",3138104,2012,9904923.26,1554211.74,13560.87,13560.87,260219.84,57938250.45
"7123",3138104,2016,9792756.91,992066.17,NA,NA,386143.24,68822339.16
"7124",3138104,2020,18803727.32,1834167.07,NA,NA,345198.28,142350873.06
"7125",3138203,2008,115182804.36,488516.18,0,44335.42,1571906.78,638264424.56
"7126",3138203,2012,174449911.2,155800,NA,1394.35,2401252.52,627523596.48
"7127",3138203,2016,201064881.05,194218.08,NA,NA,1139820.4,766791196.98
"7128",3138203,2020,303873926.3,4471694.81,NA,1e+06,8496536.11,1330939037.51
"7129",3138302,2008,3386577.68,51517.18,0,0,230654.09,33301847.96
"7130",3138302,2012,5463117.86,59787.4,NA,NA,46665.36,33439442.79
"7131",3138302,2016,6776926.64,377640.34,48822.95,48822.95,111733.82,43398761.19
"7132",3138302,2020,14551254.3,323034.54,61480.39,61480.39,57277.25,80933091.69
"7133",3138351,2008,4495419.66,265113.9,0,0,662561.15,42053504.2
"7134",3138351,2012,6549647.6,374264.3,NA,NA,935940.48,39842153.44
"7135",3138351,2016,8046926.64,483341.08,NA,NA,1145089.11,50323068.87
"7136",3138351,2020,16821521.29,512176.76,NA,NA,2926471.67,99564536.48
"7137",3138401,2008,25255402.18,716168,151600.62,153562.42,766361.78,216135952.8
"7138",3138401,2012,49081566.16,1813404.12,NA,12400.02,1333731.66,246146046.03
"7139",3138401,2016,55167359.78,11793120.2,16239.73,16239.73,1411105.49,302914355.46
"7140",3138401,2020,87945055.15,8898718.54,NA,NA,12556055.54,567000794.7
"7141",3138500,2008,4513555.58,264860.5,0,0,465227.14,36046547.28
"7142",3138500,2012,5020549.22,452993.32,NA,NA,192945.86,37379368.57
"7143",3138500,2016,7468362.6,784833.76,NA,NA,295879.86,49084121.94
"7144",3138500,2020,15659857.14,1569608.74,52079.35,52079.35,1177659.9,97066139.37
"7145",3138609,2008,9269814.06,3497021.4,18571.6,18571.6,949180.24,86560732.2
"7146",3138609,2012,17747391.76,5352609.92,9480.67,9480.67,1318407.3,86085063.06
"7147",3138609,2016,22416527.35,7001309.66,19991.5,19991.5,888663.9,108331520.82
"7148",3138609,2020,43853105.61,11464622.4,393613.28,393613.28,851462.52,238969223.07
"7149",3138625,2008,7950802.7,370400,86056.03,343116.75,464033.2,77277851.08
"7150",3138625,2012,NA,NA,NA,NA,NA,NA
"7151",3138625,2016,16635621.37,NA,NA,122593.82,848289.34,101019996.51
"7152",3138625,2020,34952669.34,463194.64,NA,104281.12,3018293.62,200829742.92
"7153",3138658,2008,6578635.42,734832.74,34067.83,34067.83,155618.45,49150783.44
"7154",3138658,2012,9943907.66,693305.92,NA,NA,271572.86,50794816.26
"7155",3138658,2016,10863802.31,439613.64,NA,NA,565831.61,62983857.6
"7156",3138658,2020,20538573.2,1257275.4,NA,NA,456896.72,122211196.17
"7157",3138674,2008,4625076.24,260647.32,424580.32,424580.32,186405.52,36313097.2
"7158",3138674,2012,7316334.86,454358.62,210434.73,210434.73,289174.54,40094364.21
"7159",3138674,2016,11518707.36,634827.06,14803.5,14803.5,222862,52050975.81
"7160",3138674,2020,21572586.21,449423.76,954637.54,954637.54,2888855.32,110668257.65
"7161",3138682,2008,5275355.96,127338.12,0,0,416845.3,44369376.24
"7162",3138682,2012,6343295.42,23162,NA,NA,780717.52,37938102.93
"7163",3138682,2016,8597558.96,15080,NA,NA,597346.05,48043959.57
"7164",3138682,2020,17972395.29,142309.1,NA,NA,952547.48,101054247.27
"7165",3138708,2008,4482314.54,15000,39970.9,39970.9,155165.38,37087240.2
"7166",3138708,2012,6470371.12,68251.48,58712.64,58712.64,485221.06,38260191.24
"7167",3138708,2016,7239764.83,143463.48,8746,8746,633923.28,47985886.32
"7168",3138708,2020,18400561.44,1135058.98,100841.06,100841.06,197050.08,101041592.67
"7169",3138807,2008,12757619.72,3698704.12,0,0,878411.26,109626371.8
"7170",3138807,2012,23343571.88,7236070.78,NA,NA,675722.2,114814661.77
"7171",3138807,2016,27929392.12,7372747.5,NA,NA,1009492.4,147396481.96
"7172",3138807,2020,55914315.92,15148624.94,NA,NA,2941484.6,284014766.03
"7173",3138906,2008,5668371.22,123518.4,0,0,279115.72,41384716.16
"7174",3138906,2012,NA,NA,NA,NA,NA,NA
"7175",3138906,2016,11098851.17,207102.6,NA,NA,400875.96,59644603.38
"7176",3138906,2020,26069353.79,251841,NA,NA,123384.8,130521507.78
"7177",3139003,2008,27918027.14,3900972.9,0,0,961682.28,193134988.36
"7178",3139003,2012,43323713.8,7905218.78,NA,NA,904618.92,210134010.9
"7179",3139003,2016,53322521.24,13759295.52,NA,NA,1390412.42,305084968.83
"7180",3139003,2020,119602654.28,15727799.14,881630.89,881630.89,5993251.02,651832922.43
"7181",3139102,2008,5040936.14,93362.14,4800,4800,1122226.04,38715952.8
"7182",3139102,2012,8013473.8,168335.18,NA,NA,2055848.34,38312695.47
"7183",3139102,2016,10505081.4,NA,NA,NA,2495733.44,57516594.66
"7184",3139102,2020,23810827.12,79781.56,NA,NA,8426108.77,123894451.74
"7185",3139201,2008,15491389.06,421607.76,0,0,704124.1,100174606.64
"7186",3139201,2012,23397906.34,683300.22,NA,NA,856485.54,99728235.48
"7187",3139201,2016,30927235.33,NA,NA,NA,700292.98,131561550.12
"7188",3139201,2020,61874077.53,246428.3,NA,NA,3023300.83,251454313.56
"7189",3139250,2008,5801194.66,131242.58,0,0,174389.2,44959886.36
"7190",3139250,2012,6210630.34,688353.44,NA,NA,776204.34,40320148.53
"7191",3139250,2016,9129866.28,1392381.24,NA,NA,818240.91,55489260.84
"7192",3139250,2020,19288747.7,1550208.1,NA,NA,1560076.53,102257793.36
"7193",3139300,2008,10739550.9,496311.36,0,0,693581.04,99279158.16
"7194",3139300,2012,18280626.18,3915206.1,NA,NA,1261752.68,123110769.36
"7195",3139300,2016,27173824.52,1232100.92,NA,NA,459426.09,133367220.87
"7196",3139300,2020,63490579.38,135571.52,20624.34,24145.34,2319077.86,292109749.71
"7197",3139409,2008,80689222.16,22165283.76,0,0,1147289.3,407091525.4
"7198",3139409,2012,130283228.84,33449534.3,NA,NA,NA,462762324.03
"7199",3139409,2016,179032287.36,32266999.7,88731.5,88731.5,2024529.26,610348258.24
"7200",3139409,2020,276139698.53,NA,NA,NA,NA,1109632443.41
"7201",3139508,2008,11067734.72,2650417.96,264674.44,279833.64,380962.32,108534505.64
"7202",3139508,2012,21410204.82,NA,396586.88,549588.24,1986853.78,114827197.77
"7203",3139508,2016,24426305.29,3890041.82,161033.7,352338.43,1317077.62,140731817.58
"7204",3139508,2020,77213966.9,8982948.32,679019.16,911916.78,1158613.2,300296781.54
"7205",3139607,2008,11785084.04,5466874.6,0,0,596887.72,140537752.96
"7206",3139607,2012,25814497.38,6852834.74,4330,4330,252000,168205379.53
"7207",3139607,2016,44302751.02,8122274.28,NA,NA,282670,221046881.78
"7208",3139607,2020,75163742.59,10059626.58,NA,NA,359528,382715578.51
"7209",3139706,2008,5934797.16,376717.2,0,0,245846.91,49706441.96
"7210",3139706,2012,9074902.3,646601.62,112548.4,112548.4,408602.88,49135681.65
"7211",3139706,2016,11101505.14,1290320.48,106876.74,106876.74,464075.26,60083108.01
"7212",3139706,2020,23674212.62,1374752.26,524217.39,524217.39,2056504.7,273275060.88
"7213",3139805,2008,6225789.86,2405327.82,0,16788.8,1079294.48,60146522.08
"7214",3139805,2012,NA,NA,NA,NA,NA,56330782.05
"7215",3139805,2016,12058327.61,1249973.74,39698,39698,866826.9,78984257.73
"7216",3139805,2020,22887673.87,12881568.26,12000,12000,1912975.98,157886679.96
"7217",3139904,2008,10695007.48,321133.82,0,0,133337.76,70712909.88
"7218",3139904,2012,15380150.14,327604.52,NA,NA,391019.54,75227641.59
"7219",3139904,2016,20842270.18,811904.2,NA,NA,547899.92,95733289.02
"7220",3139904,2020,38968727.64,1532409.02,NA,NA,464071.42,206755748.76
"7221",3140001,2008,65303506.76,13860046.82,21600,21600,3208827.8,729061630.76
"7222",3140001,2012,144207819.72,29841707.44,187096.05,187096.05,4360895.66,907414252.25
"7223",3140001,2016,148026204,28396804.64,329553.88,329553.88,7242003.4,948085100.91
"7224",3140001,2020,362891022.96,68901568.16,428643.78,2159108.18,11380436.16,1991457667.37
"7225",3140100,2008,4008092.48,68353.64,0,0,82874.92,45432973.84
"7226",3140100,2012,NA,NA,NA,NA,NA,NA
"7227",3140100,2016,6589366.76,NA,6000,6000,NA,56467110.3
"7228",3140100,2020,17571362.86,912347.4,10542.1,10542.1,940000,150036000.3
"7229",3140159,2008,5047568.74,310515.54,4800,4800,951396.08,60326475.8
"7230",3140159,2012,13882029.88,64617.28,7200,7200,259126.08,90950088.3
"7231",3140159,2016,14220078.55,241259.96,9600,9600,370208.64,85965623.25
"7232",3140159,2020,27588612.32,140920.56,15000,15000,314278.57,216062761.2
"7233",3140209,2008,3309914.76,36153.24,1906.02,1906.02,976203.86,37260023.84
"7234",3140209,2012,4883626.98,44176.24,NA,NA,1318079.84,32277452.85
"7235",3140209,2016,7432686.47,11034,NA,NA,1778975.72,42976524.09
"7236",3140209,2020,11407811.52,102915.64,NA,NA,6682706.18,102284978.55
"7237",3140308,2008,2875261.48,120908.6,134747,134747,532821.52,43858449.4
"7238",3140308,2012,6250967.42,407425.86,15001.3,15001.3,279117.86,42557737.41
"7239",3140308,2016,6043009.56,1517581.64,24521,24521,182915.52,52592765.94
"7240",3140308,2020,16022754.48,1224453.26,43089.38,43089.38,583243.24,104021192.85
"7241",3140407,2008,3330090.76,123820.76,0,41464.17,318844.06,29513894.84
"7242",3140407,2012,4741815.88,286802.54,16150.8,46678.29,291255.6,28564393.98
"7243",3140407,2016,8411040.12,985606.94,21850,52990.43,473973.86,41025736.23
"7244",3140407,2020,12599772.12,512160.14,64092.6,229576.39,1086973.78,75654892.2
"7245",3140506,2008,11203534.96,328642.28,0,15054.91,306810.06,87474464.72
"7246",3140506,2012,15085521.48,418657.44,NA,NA,139835.2,74946927.21
"7247",3140506,2016,17891131.44,395665.68,10560,14513.2,369837.12,96634619.58
"7248",3140506,2020,37566408.61,2562299.9,31703.67,145502.05,393280.61,186893108.28
"7249",3140530,2008,NA,NA,NA,NA,NA,NA
"7250",3140530,2012,9763608.08,NA,NA,NA,268503.66,50829958.74
"7251",3140530,2016,11718483.04,NA,517.5,517.5,266615.36,60024204.33
"7252",3140530,2020,22690109.64,NA,NA,NA,729860.62,113383694.1
"7253",3140555,2008,5410172.56,9250,0,0,257044.12,51877055.8
"7254",3140555,2012,6815913.62,NA,NA,NA,728915.68,44729018.52
"7255",3140555,2016,9756245.21,66900,NA,NA,1059084.4,58754633.37
"7256",3140555,2020,18427057.52,1213.8,NA,NA,2018957.16,107301455.43
"7257",3140605,2008,4242664.32,18546.8,3480.4,3480.4,160255.4,37372580.16
"7258",3140605,2012,5602144.02,25989.1,3523.88,3523.88,336035.86,36589821.51
"7259",3140605,2016,8479463.38,65127.14,NA,NA,281875.06,49262010.03
"7260",3140605,2020,13464885.74,174124,NA,NA,754015.23,89936895.63
"7261",3140704,2008,23910085.12,252047.6,0,42253.64,198535.54,165119355.92
"7262",3140704,2012,38163509.18,NA,NA,43776.12,224776.44,168350458.62
"7263",3140704,2016,42409603.32,501938.36,800,280405.6,191321.74,227533016.7
"7264",3140704,2020,116549859.33,NA,24290,937489.04,278000,728088873.87
